,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Aita Menni ospitalea,nan nan,Mondragón,Pais Vasco,20500,,,,,,,43.0631319,-2.5290782
1,10001,Almacén General,nan nan,Murcia,Murcia,30120,,,,,,,37.9305622,-1.1636974
2,10002,Ambulatorio Vallobin,nan nan,Oviedo,Asturias,33012,,,,,Yes,,43.3687426,-5.8660012
3,10003,Ambulatorio de La Lila,Calle la Lila 2,Oviedo,Asturias,33002,,+34 985 10 89 00,,,,,43.3647752,-5.8479926
4,10004,Ambulatorio de La Luz,nan nan,Avilés,Asturias,33401,,,,,,,43.540857,-5.9084077
5,10005,Ambulatorio de Nueva Andalucia.,nan nan,Marbella,Andalucia,29660,,,,,,,36.5011759,-4.9748914
6,10006,Ambulatorio de la luisiana,nan nan,La Luisiana,Andalucia,41430,,,,,,,37.5268029,-5.2460505
7,10007,Anatomía Patológica,nan nan,Murcia,Murcia,30120,,,,,,,37.9337437,-1.1618989
8,10008,Antiguo Hospital Militar,nan nan,Sevilla,Andalucia,41014,,,,,,,37.3465475,-5.9721625
9,10009,Antiguo Hospital del Carmen,nan nan,Ciudad Real,Ciudad Real,13001,,,,,,,38.9908042,-3.9345188
10,10010,Antiguo centro de salud,nan nan,Villanueva del Arzobispo,Andalucia,23330,,,,,,,38.1685234,-3.0061718
11,10011,Asepeyo,nan nan,Madrid,Madrid,28006,,,,,,,40.4366899,-3.6772779
12,10012,Asepeyo,nan nan,Sant Cugat del Vallès,Barcelona,08172,,,,,,,41.4904369,2.0783926
13,10013,Asunción klinika,nan nan,Tolosa,Pais Vasco,20400,,,,,,,43.1407953,-2.0691858
14,10014,Barbarela,nan nan,Málaga,Andalucia,29006,,,,,,,36.7122694,-4.445866
15,10015,Basurtoko Ospitalea,nan nan,Bilbo,Bizkaia,48013,,,,,,,43.2598928,-2.9525313
16,10016,Benito Menni,nan nan,Baztan,Nafarroa,31700,,,,,,,43.1445761,-1.5271273
17,10017,Bermeoko Ospitale Psikiatrikoa,nan nan,Bermeo,Pais Vasco,48370,,,,,,,43.4221235,-2.7210011
18,10018,Bloque Técnico,nan nan,Murcia,Murcia,30120,,,,,,,37.9314287,-1.1631718
19,10019,Bola Azul,nan nan,Almería,Andalucia,04003,,,,,,,36.8483304,-2.4517331
20,10020,C.A.E. Galdar,nan nan,Gáldar,Las Palmas,35460,,,,,,,28.1439543,-15.6540197
21,10021,C.A.R.P.A.,Calle Obispo Lepe 6,Logroño,La Rioja,26005,,+34 941 298000,,,,,42.4624656,-2.4305597
