,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,20000,CHL - Clinique d'Eich,Rue d'Eich 78.0,Luxembourg,Luxembourg,2168,,+352 44 11 12,,,,,49.630763,6.1349911
1,20001,Centre Hospitalier de Luxembourg,Rue Nicolas-Ernest Barblé 4,Luxembourg,Luxembourg,1210,,,,,,,49.6167041,6.1009636
2,20002,Centre Hospitalier du Nord,Avenue Lucien Salentiny 120.0,Ettelbrück,Diekirch,9064,,,,,,,49.8532735,6.0946999
3,20003,Centre de Convalescence,,Ell,Diekirch,8526,,+352 2755 4300,,,,,49.7592849,5.8250859
4,20004,Centre hospitalier Neuro-Psychiatrique (CHNP),,Ettelbrück,Diekirch,9064,,,,,,,49.8427455,6.0965592
5,20005,Centre hospitalier du Nord - Site d'Ettelbruck,,Ettelbrück,Diekirch,9064,,,,,Yes,,49.8438373,6.0987895
6,20006,Centre hospitalier Émile Mayrisch,,Esch-sur-Alzette,Luxembourg,4132,,,,,,,49.5029923,5.9806643
7,20007,Clinique Sainte-Marie,,Esch-sur-Alzette,Luxembourg,4132,,,,,Yes,,49.5013745,5.986526
8,20008,Clinique saint Joseph Wiltz,Rue Grande-Duchesse Charlotte 10.0,Wiltz,Diekirch,9573,,,,,Yes,,49.9653513,5.9339156
9,20009,Hôpital Kirchberg,,Luxembourg,Luxembourg,2220,,+352 2468-1,,,,,49.631793,6.1775012
10,20010,Hôpital de la ville de Dudelange,Rue de l'Hôpital 98.0,Dudelange,Luxembourg,3590,,,,,,,49.4707005,6.0882564
11,20011,Maison des Soins Sacré Coeur,,Diekirch,Diekirch,9254,,,,,,,49.8703995,6.1544587
12,20012,Rehazenter,,Luxembourg,Luxembourg,2450,,,,,,,49.62906,6.1754249
13,20013,Sénologie,,Luxembourg,Luxembourg,2168,,,,,,,49.6309966,6.1354292
14,20014,Centre Médical Fondation Norbert Metz,Rue d'Eich 76,Luxembourg,Luxembourg,2168,,,,,,,49.6315466,6.1351333
15,20015,Centre Médical Rédange,Rue de la Piscine 18,Redange,Diekirch,8509,,+352 23 62421,,,,,49.7677798,5.8955079
16,20016,Centre de Pédiatrie du Val Sainte-Croix,Allée Léopold Goebel 4,Luxembourg,Luxembourg,2551,,,,,,,49.6128888,6.1127836
17,20017,Centre médical,,Mersch,Luxembourg,7520,,,,,,,49.7459274,6.1033788
18,20018,Dr Lech,Rue de Differdange 51,Sanem,Luxembourg,4463,,,,,,,49.5228814,5.9331622
19,20019,Flamion,,Käerjeng,Luxembourg,4963,,,,,,,49.597464,5.8750132
20,20020,Hoffelt-Defobis Martine,Rue des Fleurs 13A,Kehlen,Luxembourg,8391,,+352 30 81 31,,,,,49.6738456,6.0106475
21,20021,Maison Médicale du Centre,Rue Michel Welter 59,Luxembourg,Luxembourg,1616,,,,,,,49.6028877,6.1269927
22,20022,Maison Médicale du Nord,Avenue Lucien Salentiny 110,Ettelbrück,Diekirch,9064,,,,,,,49.8522297,6.0964589
23,20023,Maison Médicale du Sud,Rue Émile Mayrisch 70,Esch-sur-Alzette,Luxembourg,4132,,,,,,,49.5021647,5.9826903
24,20024,Martine Zeyen,Rue Théodore Eberhard 16,Luxembourg,Luxembourg,2551,,,,,,,49.609136,6.1065434
25,20025,Welter,Rue du Bois 38,Käerjeng,Luxembourg,4930,,+352 26 50 09 47,,,,,49.5620653,5.9095464
