,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Abbeyleix District Hospital,nan nan,Portlaoise,,,,,,,,,52.9125186,-7.3437598
1,10001,Aut Even Hospital,Freshford Road nan,Kilkenny,,,,+353 56 777 5275,,,No,,52.6759357,-7.2719856
2,10002,Baggot Street Community Hospital,Baggot Street Upper nan,Dublin,,,,,,,No,,53.3340261,-6.2434451
3,10003,Ballina District Hospital,nan nan,Ballina,,,,,,,,,54.1155684,-9.1658476
4,10004,Ballinamore Community Nursing Unit & Primary Care Centre,nan Tully,Carrick-on-Shannon,,,,,,,,,54.0506213,-7.8032363
5,10005,Bandon Community Hospital,nan nan,Bandon,,,,+353 23 884 1403,,,,,51.7446378,-8.7253211
6,10006,Bantry General Hospital,nan nan,Bantry,,,,,,,,,51.6770362,-9.4492159
7,10007,Barretstown Gang Camp,nan nan,Naas,,,,,,,No,,53.1538336,-6.5998605
8,10008,Beaumont Hospital,nan nan,Dublin,,,,,,,Yes,,53.3923659,-6.222199
9,10009,Birr Community Hospital and Nursing Home,nan nan,Birr,,,,,,,,,53.0971271,-7.9003438
10,10010,Blackrock Clinic,nan nan,Blackrock,,,,,,,,,53.3049726,-6.1879273
11,10011,Bloomfield Health Services & Quaker House,Stocking Lane nan,Dublin,,,,+353-1-4950021,,,No,,53.2729512,-6.3062087
12,10012,Bon Secours Hospital,Glasnevin Hill nan,Dublin,,,,,,,No,,53.3764215,-6.2678802
13,10013,Bon Secours Hospital,nan nan,Tralee,,,,,,,,,52.26918,-9.7128287
14,10014,Bon Secours Hospital,College Road nan,Cork,,,,+353 21 454 2807,,,,,51.8909605,-8.4984717
15,10015,Bon Secours Hospital Galway,nan nan,Gaillimh,,,,,,,,,53.2767467,-9.0201572
16,10016,Cappagh National Orthopaedic Hospital,nan nan,Dublin,,,,,,,No,,53.3923766,-6.3249131
17,10017,Cavan General Hospital,Golf Links Road nan,Cavan,,,,+353-49-4376000,,,Yes,,54.000921,-7.3746693
18,10018,Central Mental Hospital,Dundrum Road nan,Dublin,,,,,,,No,,53.2994618,-6.2438793
19,10019,Central Remedial Clinic,nan nan,Dublin,,,,+353-1-8542200,,,No,,53.3701396,-6.2016274
20,10020,Cherry Orchard Hospital,nan nan,Dublin,,,,,,,,,53.3436337,-6.3723067
21,10021,Clonakilty Community Hospital,nan nan,Clonakilty,,,,,,,,,51.6315015,-8.8770657
22,10022,Clonmethan Health Centre,nan nan,Oldtown,,,,,,,,,53.518519,-6.3169378
23,10023,Clonskeagh Hospital,Clonskeagh Road nan,Dublin,,,,,,,,,53.316797,-6.2393273
24,10024,Cloonamahon Learning Disability Services,nan nan,,,,,,,,,,54.1559377,-8.4880176
25,10025,Cluain Lir Care Centre,Longford Road nan,Mullingar,,,,,,,,,53.5366752,-7.3527681
26,10026,Connolly Hospital,Navan Road nan,Dublin,,,,+353-1-6465000,,,Yes,,53.3867253,-6.3689484
27,10027,Coombe Women & Infants University Hospital,Cork Street nan,Dublin,,,,+353 1 408 5200,,,maternity,,53.3355303,-6.289229
28,10028,Cork University Hospital,Bishopstown Road nan,Cork,,,,,,,Yes,,51.8854888,-8.5075272
29,10029,Donegal District Hospital,nan nan,Donegal,,,,,,,,,54.6560999,-8.0982437
30,10030,Dublin Dental University Hospital,Lincoln Place nan,Dublin,,,,+353-1-6127391,,,dental only,,53.3420051,-6.2522252
31,10031,Ely Hospital,nan nan,Wexford,,,,,,,,,52.3448519,-6.4547554
32,10032,Ennis Hospital,nan nan,Ennis,,,,,,,,,52.8506072,-8.9846649
33,10033,Fairview Community Unit (Mater Hospital),nan nan,Dublin,,,,,,,,,53.3684454,-6.2437129
34,10034,Falcarragh Medical Centre,nan nan,Letterkenny,,,,,,,No,,55.1369737,-8.1004214
35,10035,Fermoy Community Hospital,nan nan,Fermoy,,,,,,,,,52.1371766,-8.2582157
36,10036,Galway Clinic,nan nan,Gaillimh,,,,,,,,,53.2831508,-8.9742758
37,10037,Gheel Autism Services,nan nan,Dublin,,,,,,,,,53.3681588,-6.2422495
38,10038,Gorey District Hospital,nan nan,Gorey,,,,,,,,,52.6741591,-6.300593
39,10039,Hermitage Medical Clinic,nan nan,,,,,,,,,,53.3590732,-6.4095432
40,10040,Highfield Healthcare,Swords Road nan,Dublin,,,,,,,,,53.3784425,-6.2473548
41,10041,Hospital Grounds New Ross,Hospital Road nan,New Ross,,,,,,,No,,52.3888629,-6.9409868
42,10042,Incorporated Orthopaedic Hospital of Ireland,Blackheath Park nan,Dublin,,,,+353-1-8332521,,,No,,53.3666636,-6.2025272
43,10043,Irish Wheelchair Association and Respite Centre,nan nan,Dublin,,,,,,,,,53.3685328,-6.2007396
44,10044,Kanturk Community Hospital,nan nan,Mallow,,,,,,,,,52.1753847,-8.9165506
